841391,37,8017,29435,-6,1649968793,2:00:00
841391,37,8017,990,-6,1649968853,2:00:00
841796,38,3404,21586,-36,1649968696,0:32:00
841796,38,3404,21587,-35,1649968736,0:32:00
841796,38,3404,643,-33,1649968853,0:32:00
842434,4,8238,null,-6,1649968852,0:22:00
842499,4,8454,17287,-9,1649968695,0:24:00
842499,4,8454,17288,-9,1649968706,0:24:00
842499,4,8454,17290,-9,1649968735,0:24:00
842499,4,8454,17291,-9,1649968753,0:24:00
842499,4,8454,17296,-8,1649968793,0:24:00
842499,4,8454,17297,-8,1649968853,0:24:00
842803,40,3028,32440,-8,1649968696,0:28:00
842803,40,3028,30649,-7,1649968736,0:28:00
842803,40,3028,30644,-7,1649968794,0:28:00
842803,40,3028,30645,-7,1649968811,0:28:00
842803,40,3028,30646,-6,1649968853,0:28:00
843693,42,8481,22181,-13,1649968696,1:14:00
843693,42,8481,22182,-13,1649968736,1:14:00
843693,42,8481,22183,-13,1649968754,1:14:00
843693,42,8481,22184,-13,1649968794,1:14:00
843693,42,8481,19617,-13,1649968811,1:14:00
843693,42,8481,22186,-11,1649968853,1:14:00
844925,44,3389,1537,-8,1649968854,0:19:00
847857,48,7408,null,-8,1649968853,0:32:00
850020,52,0,21692,-6,1649968794,0:30:00
850020,52,0,21693,-6,1649968811,0:30:00
850020,52,0,21694,-6,1649968853,0:30:00
851588,54,7316,20596,-6,1649968735,0:10:00
851588,54,7316,null,-6,1649968853,0:10:00
851682,54,7388,null,-7,1649968636,0:27:00
852776,56,7347,null,-12,1649968852,1:00:00
853937,58,8397,23281,-11,1649968703,0:15:00
853937,58,8397,23282,-11,1649968712,0:15:00
853937,58,8397,23283,-11,1649968733,0:15:00
853937,58,8397,23284,-11,1649968752,0:15:00
853937,58,8397,23285,-11,1649968808,0:15:00
855902,60,7342,4349,-6,1649968810,0:28:00
855902,60,7342,4350,-6,1649968816,0:28:00
857296,64,3092,24664,-7,1649968695,0:16:00
857296,64,3092,24665,-7,1649968706,0:16:00
857296,64,3092,24666,-6,1649968735,0:16:00
857296,64,3092,21267,-6,1649968793,0:16:00
857296,64,3092,24667,-6,1649968811,0:16:00
857296,64,3092,24668,-6,1649968811,0:16:00
857640,65,8146,14069,-6,1649968696,0:15:00
857640,65,8146,14065,-6,1649968707,0:15:00
858647,66,814,22595,-7,1649968733,0:35:00
858647,66,814,null,-7,1649968852,0:35:00
858648,66,829,21880,-17,1649968693,0:35:00
860495,70,3182,null,-7,1649968851,0:15:00
862744,88,3138,21845,-6,1649968644,0:20:00
863266,9,3412,1537,-13,1649968852,0:26:00
864625,G,8024,24472,-6,1649968735,0:25:00
864625,G,8024,24473,-6,1649968793,0:25:00
864625,G,8024,24474,-6,1649968811,0:25:00
865919,K,3349,24701,-8,1649968693,0:13:00
865919,K,3349,24702,-7,1649968704,0:13:00
865919,K,3349,24704,-7,1649968704,0:13:00
865919,K,3349,24703,-8,1649968734,0:13:00
865919,K,3349,24705,-8,1649968752,0:13:00
865919,K,3349,24706,-8,1649968752,0:13:00
865919,K,3349,24707,-8,1649968809,0:13:00
865919,K,3349,222,-8,1649968852,0:13:00
866011,K,3521,null,-9,1649968852,0:12:00
866613,L,8227,246,-10,1649968694,0:12:00
866613,L,8227,30443,-10,1649968704,0:12:00
866613,L,8227,26578,-10,1649968704,0:12:00
867335,R,3161,275,-6,1649968815,0:30:00
867335,R,3161,4344,-6,1649968852,0:30:00
867380,R,8479,23771,-6,1649968694,0:30:00
867380,R,8479,23772,-6,1649968704,0:30:00
867380,R,8479,23773,-6,1649968734,0:30:00
867380,R,8479,23774,-6,1649968809,0:30:00
867380,R,8479,23775,-6,1649968815,0:30:00
867380,R,8479,111,-6,1649968852,0:30:00
868013,XH,3301,null,-8,1649968852,0:30:00
870012,49,8325,32502,-6,1649968695,0:30:00
870012,49,8325,32503,-6,1649968735,0:30:00
870012,49,8325,25158,-6,1649968753,0:30:00
870013,49,8523,16393,-11,1649968810,0:29:00
870013,49,8523,16394,-11,1649968816,0:29:00
870013,49,8523,656,-10,1649968853,0:29:00
870901,10,9090,31294,-9,1649968853,0:21:00
872532,15,8122,21027,-6,1649968696,0:30:00
872532,15,8122,21028,-6,1649968736,0:30:00
872532,15,8122,30550,-6,1649968853,0:30:00
872554,15,8085,21037,-11,1649968636,0:30:00
888300,24,3191,17697,-6,1649968703,0:13:00
