825977,132,3201,28848,999,1649873425,1:38:00
825977,132,3201,28849,999,1649873535,1:38:00
825977,132,3201,1617,999,1649873587,1:38:00
826174,135,0,1990,999,1649871115,0:20:00
826174,135,0,14998,999,1649871414,0:20:00
826174,135,0,18742,999,1649871465,0:20:00
826174,135,0,31303,999,1649871565,0:20:00
826174,135,0,null,999,1649875855,0:20:00
826188,135,8207,null,999,1649878015,0:16:00
826188,135,8207,32599,999,1649878163,0:16:00
826188,135,8207,32600,999,1649878193,0:16:00
826188,135,8207,32601,999,1649878286,0:16:00
826188,135,8207,null,999,1649879636,0:16:00
826188,135,8207,31266,999,1649879773,0:16:00
826188,135,8207,32582,999,1649879795,0:16:00
826188,135,8207,32583,999,1649879813,0:16:00
826188,135,8207,32584,999,1649879843,0:16:00
826188,135,8207,32585,999,1649879855,0:16:00
826188,135,8207,32586,999,1649879893,0:16:00
826188,135,8207,31219,999,1649879956,0:16:00
826188,135,8207,32587,999,1649879993,0:16:00
826188,135,8207,32588,999,1649880014,0:16:00
826188,135,8207,32589,999,1649880083,0:16:00
826188,135,8207,32590,999,1649880131,0:16:00
826188,135,8207,32591,999,1649880166,0:16:00
826188,135,8207,32593,999,1649880214,0:16:00
826188,135,8207,32592,999,1649880233,0:16:00
826188,135,8207,32594,999,1649880235,0:16:00
826188,135,8207,32595,999,1649880235,0:16:00
826188,135,8207,31213,999,1649880323,0:16:00
826188,135,8207,32596,999,1649880326,0:16:00
826188,135,8207,32597,999,1649880326,0:16:00
826188,135,8207,32598,999,1649880353,0:16:00
827794,96,3201,1649,999,1649879113,0:39:00
830620,14,0,null,999,1649882204,1:00:00
831528,17,0,null,999,1649855246,0:30:00
832953,70,0,22844,999,1649881342,0:30:00
832953,70,0,null,999,1649882204,0:30:00
833084,2,0,null,999,1649855575,0:14:00
833095,2,0,null,999,1649863215,0:14:00
833118,2,0,null,999,1649882205,0:14:00
833150,2,0,3052,999,1649877133,0:15:00
833150,2,0,10851,999,1649877856,0:15:00
833150,2,0,null,999,1649881694,0:15:00
833199,2,0,null,999,1649860015,0:14:00
834074,21,0,null,999,1649856533,0:16:00
834090,21,8145,null,999,1649868143,0:16:00
834090,21,8145,593,999,1649871353,0:16:00
834113,21,0,null,999,1649863877,0:16:00
834126,21,8145,593,999,1649879984,0:16:00
834154,21,0,null,999,1649868115,0:16:00
834217,21,8145,1148,999,1649875256,0:14:00
834245,21,0,null,999,1649859084,0:16:00
834245,21,0,1148,999,1649859344,0:16:00
834245,21,0,null,999,1649859955,0:16:00
835265,23,3335,1176,999,1649875392,0:13:00
835265,23,3335,null,999,1649875974,0:13:00
835273,23,0,null,999,1649882204,0:15:00
835374,23,0,15439,999,1649867354,0:25:00
835374,23,0,null,999,1649870527,0:25:00
835374,23,0,16118,999,1649870624,0:25:00
835374,23,0,null,999,1649871954,0:25:00
835376,23,0,null,999,1649860192,0:15:00
835469,23,0,null,999,1649877174,0:15:00
835486,23,0,null,999,1649863974,0:15:00
835496,23,0,null,999,1649854872,0:15:00
837946,29,8447,24177,999,1649864454,0:13:00
837946,29,8447,null,999,1649864485,0:13:00
837946,29,8447,101,999,1649866053,0:13:00
837946,29,8447,null,999,1649866075,0:13:00
837949,29,8447,24194,999,1649861625,0:13:00
837949,29,8447,null,999,1649861672,0:13:00
837949,29,8447,24206,999,1649862195,0:13:00
837949,29,8447,null,999,1649862272,0:13:00
837949,29,8447,null,999,1649862793,0:13:00
837957,29,0,null,999,1649856358,0:12:00
837957,29,8447,24209,999,1649857283,0:12:00
837957,29,8447,101,999,1649857363,0:12:00
838037,29,0,null,999,1649855752,0:12:00
838093,29,8447,24234,999,1649867535,0:14:00
838101,29,8447,539,999,1649864047,0:12:00
838104,29,8447,24237,999,1649859253,0:14:00
838104,29,8447,20428,999,1649859275,0:14:00
838104,29,8447,539,999,1649859367,0:14:00
838104,29,8447,null,999,1649859975,0:14:00
841367,37,0,null,999,1649856059,1:00:00
841377,37,0,null,999,1649866195,1:00:00
841421,37,0,null,999,1649860915,1:00:00
841428,37,0,null,999,1649870454,1:00:00
841761,38,0,22208,999,1649875834,0:22:00
841761,38,0,null,999,1649879236,0:22:00
841796,38,0,21215,999,1649880596,0:24:00
841796,38,0,null,999,1649881547,0:24:00
841796,38,0,21583,999,1649882206,0:24:00
842416,4,0,null,999,1649855063,0:22:00
842416,4,0,15195,999,1649855205,0:22:00
842416,4,0,null,999,1649855752,0:22:00
842420,4,0,null,999,1649861293,0:22:00
842433,4,0,null,999,1649881217,0:22:00
842454,4,0,null,999,1649871055,0:22:00
842472,4,0,null,999,1649866276,0:22:00
842492,4,0,null,999,1649876335,0:22:00
842506,4,0,null,999,1649855816,0:22:00
842779,40,0,null,999,1649882206,0:28:00
842822,40,0,22211,999,1649872586,0:15:00
842822,40,0,null,999,1649876778,0:15:00
842951,40,0,null,999,1649881794,0:28:00
843529,42,0,null,999,1649857135,0:38:00
843644,42,0,null,999,1649860076,0:38:00
844893,44,0,null,999,1649860556,0:29:00
844896,44,0,null,999,1649856476,0:29:00
844896,44,0,1167,999,1649856613,0:29:00
844896,44,0,null,999,1649857756,0:29:00
844985,44,0,null,999,1649863736,0:29:00
844993,44,0,null,999,1649856476,0:29:00
845425,45,0,null,999,1649875015,0:11:00
845436,45,0,null,999,1649879833,0:11:00
845572,45,8054,null,999,1649879845,0:11:00
845572,45,8054,null,999,1649880633,0:11:00
845581,45,0,null,999,1649877055,0:11:00
846904,47,0,null,999,1649877533,0:46:00
846906,47,0,16264,999,1649875393,0:46:00
846906,47,0,null,999,1649876036,0:46:00
846906,47,0,16274,999,1649877113,0:46:00
846906,47,0,null,999,1649878337,0:46:00
846958,47,8248,null,999,1649860614,0:46:00
846958,47,8248,16264,999,1649860724,0:46:00
846958,47,8248,null,999,1649864213,0:46:00
847014,47,0,18491,999,1649880336,0:44:00
847014,47,0,null,999,1649882206,0:44:00
847027,47,0,733,999,1649869523,0:44:00
847027,47,0,null,999,1649874255,0:44:00
847028,47,3304,18495,999,1649869432,0:44:00
847028,47,3304,null,999,1649873648,0:44:00
849324,5,0,null,999,1649857753,0:13:00
849387,5,0,null,999,1649860014,0:13:00
849392,5,0,null,999,1649854816,0:13:00
855905,60,0,null,999,1649882205,0:30:00
857640,65,0,null,999,1649882206,0:15:00
857644,65,0,3872,999,1649877677,0:10:00
857644,65,0,null,999,1649880656,0:10:00
857647,65,0,9268,999,1649875990,0:10:00
857647,65,0,null,999,1649876530,0:10:00
857647,65,0,6239,999,1649876949,0:10:00
857647,65,0,14995,999,1649877476,0:10:00
857647,65,0,null,999,1649879036,0:10:00
857680,65,0,null,999,1649860456,0:15:00
857737,65,0,null,999,1649882206,0:15:00
857738,65,8130,5805,999,1649880794,0:22:00
857738,65,8130,null,999,1649882206,0:22:00
857740,65,0,null,999,1649880294,0:15:00
857740,65,0,952,999,1649880387,0:15:00
857740,65,0,null,999,1649882206,0:15:00
857750,65,0,2024,999,1649856173,0:30:00
857750,65,0,null,999,1649857336,0:30:00
857768,65,0,null,999,1649878713,0:15:00
857768,65,0,2024,999,1649878877,0:15:00
857768,65,0,null,999,1649879754,0:15:00
857785,65,0,null,999,1649862976,0:15:00
858407,66,0,1227,999,1649879532,0:17:00
858407,66,0,null,999,1649881254,0:17:00
858593,66,0,21607,999,1649877564,0:35:00
858646,66,0,null,999,1649882204,0:35:00
860014,7,8461,16496,999,1649881483,0:24:00
860014,7,8461,null,999,1649881826,0:24:00
863317,9,0,null,999,1649856358,0:26:00
864584,G,3446,null,999,1649875003,0:35:00
864584,G,3446,30092,999,1649875106,0:35:00
864584,G,3446,31324,999,1649875245,0:35:00
864584,G,3446,17359,999,1649875273,0:35:00
864584,G,3446,17360,999,1649875285,0:35:00
864584,G,3446,24838,999,1649875336,0:35:00
864584,G,3446,24837,999,1649875345,0:35:00
864584,G,3446,17361,999,1649875345,0:35:00
864584,G,3446,17362,999,1649875375,0:35:00
864584,G,3446,17364,999,1649875389,0:35:00
864584,G,3446,24351,999,1649875436,0:35:00
864584,G,3446,24352,999,1649875448,0:35:00
864584,G,3446,24353,999,1649875448,0:35:00
864584,G,3446,16496,999,1649875495,0:35:00
864584,G,3446,16497,999,1649875533,0:35:00
864584,G,3446,732,999,1649875570,0:35:00
864584,G,3446,24308,999,1649875577,0:35:00
864584,G,3446,24359,999,1649875586,0:35:00
864584,G,3446,999,999,1649875637,0:35:00
864584,G,3446,24360,999,1649875666,0:35:00
864584,G,3446,24361,999,1649875716,0:35:00
864584,G,3446,24362,999,1649875726,0:35:00
864584,G,3446,103,999,1649875786,0:35:00
864584,G,3446,24363,999,1649875793,0:35:00
864584,G,3446,24364,999,1649875856,0:35:00
864584,G,3446,24365,999,1649875883,0:35:00
864584,G,3446,24366,999,1649875896,0:35:00
864584,G,3446,24367,999,1649876036,0:35:00
864584,G,3446,21346,999,1649876053,0:35:00
864585,G,3113,21346,999,1649877835,0:18:00
864585,G,3113,24369,999,1649877896,0:18:00
864585,G,3113,null,999,1649877914,0:18:00
864585,G,3113,21346,999,1649878066,0:18:00
864585,G,3113,24369,999,1649878473,0:18:00
864585,G,3113,null,999,1649878947,0:18:00
864585,G,3113,24451,999,1649879133,0:18:00
864585,G,3113,180,999,1649879203,0:18:00
864585,G,3113,24453,999,1649879206,0:18:00
864585,G,3113,24455,999,1649879236,0:18:00
864585,G,3113,24457,999,1649879245,0:18:00
864585,G,3113,24458,999,1649879293,0:18:00
864585,G,3113,24459,999,1649879306,0:18:00
864585,G,3113,24460,999,1649879354,0:18:00
864585,G,3113,24461,999,1649879366,0:18:00
864585,G,3113,24462,999,1649879384,0:18:00
864585,G,3113,182,999,1649879483,0:18:00
864585,G,3113,24463,999,1649879493,0:18:00
864585,G,3113,24464,999,1649879505,0:18:00
864585,G,3113,24465,999,1649879513,0:18:00
864585,G,3113,24466,999,1649879533,0:18:00
864585,G,3113,24468,999,1649879533,0:18:00
864585,G,3113,24469,999,1649880143,0:18:00
864585,G,3113,null,999,1649880596,0:18:00
864689,G,0,null,999,1649882206,0:35:00
864778,G,0,28270,999,1649877914,0:18:00
864778,G,0,6249,999,1649878015,0:18:00
864778,G,0,25761,999,1649878030,0:18:00
864778,G,0,6248,999,1649878043,0:18:00
864778,G,0,31325,999,1649878113,0:18:00
864778,G,0,24492,999,1649878163,0:18:00
864778,G,0,24493,999,1649878193,0:18:00
864778,G,0,24494,999,1649878196,0:18:00
864778,G,0,24495,999,1649878235,0:18:00
864778,G,0,24496,999,1649878245,0:18:00
864778,G,0,28289,999,1649878255,0:18:00
864778,G,0,24497,999,1649878270,0:18:00
864778,G,0,24498,999,1649878286,0:18:00
864778,G,0,24499,999,1649878416,0:18:00
864778,G,0,24500,999,1649878433,0:18:00
864778,G,0,24501,999,1649878466,0:18:00
864778,G,0,24502,999,1649878493,0:18:00
864778,G,0,194,999,1649878495,0:18:00
864778,G,0,24503,999,1649878495,0:18:00
864778,G,0,24504,999,1649878616,0:18:00
864778,G,0,24505,999,1649878733,0:18:00
864778,G,0,24506,999,1649878753,0:18:00
864778,G,0,24507,999,1649878774,0:18:00
864778,G,0,24508,999,1649878784,0:18:00
864778,G,0,24509,999,1649878796,0:18:00
864778,G,0,24510,999,1649878833,0:18:00
864778,G,0,24511,999,1649878853,0:18:00
864778,G,0,24512,999,1649878876,0:18:00
864778,G,0,24513,999,1649878934,0:18:00
864778,G,0,24514,999,1649878964,0:18:00
864778,G,0,24515,999,1649879086,0:18:00
864778,G,0,24516,999,1649879096,0:18:00
864778,G,0,24517,999,1649879146,0:18:00
864778,G,0,197,999,1649879193,0:18:00
864778,G,0,1417,999,1649879236,0:18:00
864778,G,0,24518,999,1649879323,0:18:00
864778,G,0,24519,999,1649879356,0:18:00
864778,G,0,24520,999,1649879384,0:18:00
864778,G,0,24521,999,1649879423,0:18:00
864778,G,0,24522,999,1649879456,0:18:00
864778,G,0,24523,999,1649879513,0:18:00
864778,G,0,24524,999,1649879593,0:18:00
864778,G,0,198,999,1649879633,0:18:00
864778,G,0,24525,999,1649879636,0:18:00
864778,G,0,20893,999,1649879734,0:18:00
864778,G,0,24526,999,1649879813,0:18:00
864778,G,0,24527,999,1649879843,0:18:00
864778,G,0,24528,999,1649879846,0:18:00
864778,G,0,24529,999,1649880053,0:18:00
864778,G,0,24530,999,1649880084,0:18:00
864778,G,0,24531,999,1649880086,0:18:00
864778,G,0,24532,999,1649880131,0:18:00
864778,G,0,24533,999,1649880137,0:18:00
864778,G,0,24535,999,1649880263,0:18:00
864778,G,0,24536,999,1649880413,0:18:00
864778,G,0,24537,999,1649880495,0:18:00
864778,G,0,199,999,1649880504,0:18:00
864778,G,0,20749,999,1649880504,0:18:00
864778,G,0,20750,999,1649880504,0:18:00
864778,G,0,24538,999,1649880596,0:18:00
864778,G,0,24539,999,1649880645,0:18:00
864778,G,0,24540,999,1649880683,0:18:00
864778,G,0,24541,999,1649880716,0:18:00
864778,G,0,24542,999,1649880804,0:18:00
864778,G,0,24543,999,1649880836,0:18:00
864778,G,0,28300,999,1649880866,0:18:00
864778,G,0,201,999,1649880896,0:18:00
864778,G,0,24544,999,1649880934,0:18:00
864778,G,0,28303,999,1649880953,0:18:00
864778,G,0,24545,999,1649881013,0:18:00
864778,G,0,24546,999,1649881103,0:18:00
864778,G,0,24547,999,1649881163,0:18:00
864778,G,0,28304,999,1649881227,0:18:00
864778,G,0,24548,999,1649881284,0:18:00
864778,G,0,24549,999,1649881294,0:18:00
864778,G,0,24550,999,1649881330,0:18:00
864778,G,0,95,999,1649881336,0:18:00
864778,G,0,96,999,1649881375,0:18:00
864778,G,0,11422,999,1649881426,0:18:00
864778,G,0,24551,999,1649881463,0:18:00
864778,G,0,24552,999,1649881465,0:18:00
864778,G,0,24553,999,1649881465,0:18:00
864778,G,0,24554,999,1649881493,0:18:00
864778,G,0,98,999,1649881546,0:18:00
864778,G,0,21792,999,1649881606,0:18:00
864778,G,0,21794,999,1649881644,0:18:00
864778,G,0,1182,999,1649881793,0:18:00
864778,G,0,16591,999,1649881826,0:18:00
864778,G,0,24555,999,1649881874,0:18:00
864778,G,0,24556,999,1649881893,0:18:00
864778,G,0,18577,999,1649881931,0:18:00
864778,G,0,18578,999,1649881964,0:18:00
864778,G,0,24347,999,1649882003,0:18:00
864778,G,0,11468,999,1649882014,0:18:00
864778,G,0,18136,999,1649882093,0:18:00
864778,G,0,null,999,1649882206,0:18:00
870740,10,0,null,999,1649881356,0:20:00
870747,10,0,20618,999,1649878463,0:19:00
870747,10,0,null,999,1649880254,0:19:00
870748,10,0,null,999,1649879956,0:20:00
870750,10,0,20617,999,1649877626,0:19:00
870750,10,0,null,999,1649879333,0:19:00
870782,10,0,20615,999,1649867862,0:19:00
870782,10,0,null,999,1649869456,0:19:00
870804,10,0,null,999,1649864036,0:20:00
870814,10,0,null,999,1649856953,0:20:00
870814,10,0,20615,999,1649857243,0:20:00
870814,10,0,null,999,1649858656,0:20:00
870824,10,0,null,999,1649882206,0:20:00
870837,10,0,null,999,1649872913,0:20:00
870837,10,0,20613,999,1649873108,0:20:00
870837,10,0,null,999,1649874836,0:20:00
870901,10,0,null,999,1649882206,0:20:00
870903,10,0,null,999,1649882206,0:20:00
870904,10,0,null,999,1649882157,0:20:00
870932,10,0,null,999,1649865975,0:20:00
870941,10,0,null,999,1649862016,0:20:00
870948,10,0,null,999,1649855719,0:20:00
870949,10,0,null,999,1649856476,0:20:00
870978,10,0,null,999,1649877814,0:20:00
870978,10,0,20668,999,1649877883,0:20:00
870978,10,0,null,999,1649879754,0:20:00
870981,10,0,null,999,1649877734,0:20:00
870989,10,0,null,999,1649872736,0:20:00
872530,15,0,null,999,1649882206,0:30:00
872548,15,0,null,999,1649868513,0:30:00
872548,15,0,21044,999,1649871835,0:30:00
872639,15,0,21051,999,1649875823,0:30:00
872639,15,0,21086,999,1649877956,0:30:00
872639,15,0,null,999,1649880197,0:30:00
886693,33,7410,2755,999,1649869272,0:35:00
886819,33,7410,2812,999,1649880533,0:17:00
893806,92,0,18742,999,1649871565,1:02:00
893806,92,0,null,999,1649875554,1:02:00
893810,92,0,null,999,1649882205,1:25:00
893815,92,0,null,999,1649880655,1:25:00
902826,G,8059,24551,999,1649873375,0:35:00
902826,G,8059,null,999,1649874595,0:35:00
