833193,2,0,null,999,1650374154,0:14:00
834104,21,0,null,999,1650421735,0:16:00
834127,21,0,null,999,1650427374,0:16:00
834164,21,8126,null,999,1650378055,0:16:00
834177,21,0,null,999,1650424932,0:16:00
835319,23,3227,32331,999,1650381465,0:25:00
835432,23,3227,21222,999,1650386034,0:12:00
835432,23,3227,null,999,1650386394,0:12:00
835432,23,3227,17777,999,1650386664,0:12:00
835432,23,3227,null,999,1650387352,0:12:00
836718,26,0,15664,999,1650402082,0:10:00
836785,26,8246,null,999,1650399974,0:49:00
837779,28,0,23506,999,1650391571,0:18:00
837779,28,0,null,999,1650394793,0:18:00
837813,28,0,null,999,1650397002,0:24:00
839826,32,8270,15962,999,1650377112,0:17:00
839826,32,8270,null,999,1650377226,0:17:00
841441,37,3109,19549,999,1650416032,0:17:00
841441,37,3109,null,999,1650416274,0:17:00
842422,4,0,null,999,1650381793,0:22:00
842507,4,0,null,999,1650373795,0:22:00
842507,4,0,17261,999,1650374116,0:22:00
842507,4,0,null,999,1650377175,0:22:00
842791,40,0,null,999,1650401174,0:28:00
842793,40,0,null,999,1650391915,0:28:00
842849,40,0,null,999,1650410096,0:28:00
842895,40,0,null,999,1650413394,0:28:00
842904,40,0,null,999,1650387776,0:28:00
842920,40,0,null,999,1650405896,0:28:00
842928,40,0,null,999,1650396676,0:28:00
844926,44,0,null,999,1650400917,0:29:00
844926,44,0,10331,999,1650401957,0:29:00
844926,44,0,null,999,1650402196,0:29:00
844936,44,0,695,999,1650389776,0:17:00
844961,44,0,null,999,1650405077,0:29:00
844973,44,0,638,999,1650393016,0:29:00
844973,44,0,null,999,1650394466,0:29:00
844973,44,0,21983,999,1650396226,0:29:00
844973,44,0,null,999,1650397004,0:29:00
846948,47,0,null,999,1650388014,0:46:00
847026,47,0,null,999,1650392155,0:46:00
847031,47,3344,24973,999,1650386842,0:44:00
847031,47,3344,null,999,1650390474,0:44:00
847086,47,0,null,999,1650382934,0:46:00
847903,48,7327,14939,999,1650377555,0:28:00
849935,52,8428,null,999,1650394173,2:00:00
849982,52,0,21698,999,1650373514,0:30:00
849982,52,0,null,999,1650374636,0:30:00
849999,52,8141,21256,999,1650410205,0:30:00
850108,52,8141,31610,999,1650412283,0:30:00
850108,52,8141,null,999,1650412315,0:30:00
850119,52,8141,30138,999,1650407096,0:30:00
850138,52,8141,30138,999,1650400994,0:30:00
850190,52,0,null,999,1650377093,2:00:00
851576,54,0,null,999,1650377595,0:27:00
851595,54,7378,9361,999,1650381234,0:19:00
851595,54,7378,5601,999,1650383233,0:19:00
851595,54,7378,20596,999,1650383323,0:19:00
851595,54,7378,null,999,1650383355,0:19:00
851629,54,0,null,999,1650379713,0:27:00
851676,54,0,16545,999,1650373208,0:28:00
851676,54,0,16546,999,1650373215,0:28:00
851676,54,0,16547,999,1650373255,0:28:00
851676,54,0,16548,999,1650373273,0:28:00
851676,54,0,644,999,1650373355,0:28:00
851676,54,0,null,999,1650373972,0:28:00
853888,58,0,22337,999,1650413093,0:20:00
853888,58,0,null,999,1650415554,0:20:00
854015,58,0,null,999,1650417733,0:20:00
854022,58,0,null,999,1650410872,0:20:00
857652,65,0,null,999,1650392733,0:15:00
857658,65,0,21392,999,1650384516,0:10:00
857658,65,0,null,999,1650385183,0:10:00
857658,65,0,6250,999,1650385583,0:10:00
857658,65,0,null,999,1650387496,0:10:00
857678,65,0,null,999,1650378766,0:15:00
857678,65,0,6257,999,1650379306,0:15:00
857678,65,0,null,999,1650379556,0:15:00
857678,65,0,14995,999,1650380287,0:15:00
857678,65,0,null,999,1650380995,0:15:00
857685,65,0,2,999,1650373246,0:15:00
857685,65,0,null,999,1650374293,0:15:00
857732,65,8090,2024,999,1650404453,0:22:00
857745,65,0,20564,999,1650376643,0:15:00
857745,65,0,null,999,1650377894,0:15:00
857775,65,0,null,999,1650391015,0:15:00
857783,65,0,null,999,1650384296,0:15:00
858392,66,0,null,999,1650404214,0:35:00
858466,66,0,null,999,1650390074,0:35:00
858473,66,815,21942,999,1650385934,0:17:00
858473,66,815,null,999,1650387494,0:17:00
858504,66,818,21941,999,1650382332,0:17:00
858505,66,815,1081,999,1650381233,0:31:00
858505,66,815,21941,999,1650381684,0:31:00
858515,66,0,null,999,1650374665,0:35:00
858515,66,815,1007,999,1650374912,0:35:00
858515,66,815,21942,999,1650375694,0:35:00
858515,66,815,21941,999,1650375824,0:35:00
858569,66,0,null,999,1650373793,0:35:00
858644,66,0,21603,999,1650395794,0:35:00
858645,66,0,21830,999,1650401589,0:35:00
858645,66,0,null,999,1650402354,0:35:00
858652,66,815,954,999,1650378653,0:35:00
858668,66,0,null,999,1650406734,0:35:00
858672,66,0,null,999,1650390694,0:35:00
858672,66,0,21844,999,1650392274,0:35:00
858672,66,0,null,999,1650392653,0:35:00
858678,66,0,21603,999,1650386684,0:35:00
858678,66,0,null,999,1650387892,0:35:00
861340,75,0,null,999,1650390114,0:24:00
861345,75,0,null,999,1650394554,0:24:00
861373,75,0,null,999,1650388094,0:24:00
861377,75,0,null,999,1650392534,0:24:00
861395,75,0,null,999,1650397002,0:24:00
861402,75,0,null,999,1650400794,0:24:00
864596,G,0,null,999,1650374846,0:35:00
864596,G,8069,24407,999,1650374993,0:35:00
864596,G,8069,24408,999,1650374996,0:35:00
864596,G,8069,105,999,1650375026,0:35:00
864596,G,8069,28171,999,1650375113,0:35:00
864596,G,8069,24929,999,1650375142,0:35:00
864596,G,8069,30147,999,1650375196,0:35:00
864596,G,8069,null,999,1650376585,0:35:00
864596,G,8069,24487,999,1650376735,0:35:00
864598,G,0,null,999,1650375093,0:35:00
864598,G,0,24359,999,1650375255,0:35:00
864598,G,0,999,999,1650375312,0:35:00
864598,G,0,24360,999,1650375322,0:35:00
864598,G,0,24361,999,1650375368,0:35:00
864598,G,0,24362,999,1650375383,0:35:00
864598,G,0,103,999,1650375415,0:35:00
864598,G,0,24363,999,1650375436,0:35:00
864598,G,0,24364,999,1650375445,0:35:00
864598,G,0,24365,999,1650375582,0:35:00
864598,G,0,24366,999,1650375592,0:35:00
864598,G,0,24367,999,1650375636,0:35:00
864598,G,0,21346,999,1650375676,0:35:00
864598,G,0,24369,999,1650376125,0:35:00
864598,G,0,null,999,1650378835,0:35:00
864602,G,8036,30090,999,1650378172,0:18:00
864602,G,8036,null,999,1650382447,0:18:00
864678,G,0,null,999,1650400224,0:35:00
864678,G,0,24462,999,1650400403,0:35:00
864678,G,0,182,999,1650400433,0:35:00
864678,G,0,24463,999,1650400436,0:35:00
864678,G,0,24464,999,1650400556,0:35:00
864678,G,0,24465,999,1650400583,0:35:00
864678,G,0,24466,999,1650400586,0:35:00
864678,G,0,24468,999,1650400616,0:35:00
864678,G,0,24469,999,1650401232,0:35:00
864678,G,0,null,999,1650401635,0:35:00
864679,G,0,null,999,1650392914,0:35:00
864679,G,0,24359,999,1650392953,0:35:00
864679,G,0,999,999,1650393095,0:35:00
864679,G,0,24360,999,1650393143,0:35:00
864679,G,0,24361,999,1650393189,0:35:00
864679,G,0,24362,999,1650393196,0:35:00
864679,G,0,103,999,1650393235,0:35:00
864679,G,0,24363,999,1650393263,0:35:00
864679,G,0,24364,999,1650393265,0:35:00
864679,G,0,24365,999,1650393293,0:35:00
864679,G,0,24366,999,1650393345,0:35:00
864679,G,0,24367,999,1650393373,0:35:00
864679,G,0,21346,999,1650393909,0:35:00
864679,G,0,null,999,1650397004,0:35:00
864686,G,0,null,999,1650401876,0:35:00
864694,G,0,null,999,1650405956,0:35:00
864734,G,0,null,999,1650396203,0:35:00
864734,G,0,11422,999,1650396346,0:35:00
864734,G,0,24551,999,1650396883,0:35:00
864734,G,0,null,999,1650397004,0:35:00
864755,G,0,null,999,1650373973,0:35:00
864766,G,8069,28270,999,1650377722,0:18:00
864766,G,8069,6249,999,1650377735,0:18:00
864768,G,0,null,999,1650382163,0:35:00
864768,G,0,24552,999,1650382327,0:35:00
864768,G,0,24553,999,1650382333,0:35:00
864768,G,0,24554,999,1650382375,0:35:00
864768,G,0,98,999,1650382453,0:35:00
864768,G,0,21792,999,1650382474,0:35:00
864768,G,0,21794,999,1650382525,0:35:00
864768,G,0,1182,999,1650382575,0:35:00
864768,G,0,16591,999,1650382585,0:35:00
864768,G,0,24555,999,1650382614,0:35:00
864768,G,0,24556,999,1650382665,0:35:00
864768,G,0,18577,999,1650382695,0:35:00
864768,G,0,18578,999,1650382765,0:35:00
864768,G,0,24347,999,1650382784,0:35:00
864768,G,0,11468,999,1650382794,0:35:00
864768,G,0,18136,999,1650382823,0:35:00
864768,G,0,18137,999,1650382835,0:35:00
864768,G,0,18138,999,1650382852,0:35:00
864768,G,0,18139,999,1650383072,0:35:00
864768,G,0,null,999,1650383095,0:35:00
864772,G,0,null,999,1650386956,0:35:00
864775,G,0,null,999,1650389675,0:35:00
864775,G,0,98,999,1650389835,0:35:00
864775,G,0,21792,999,1650389846,0:35:00
864775,G,0,21794,999,1650389862,0:35:00
864775,G,0,1182,999,1650389865,0:35:00
864775,G,0,16591,999,1650389905,0:35:00
864775,G,0,24555,999,1650389932,0:35:00
864775,G,0,24556,999,1650389948,0:35:00
864775,G,0,18577,999,1650390025,0:35:00
864775,G,0,18578,999,1650390052,0:35:00
864775,G,0,24347,999,1650390072,0:35:00
864775,G,0,11468,999,1650390376,0:35:00
864775,G,0,18136,999,1650390502,0:35:00
864775,G,0,null,999,1650391572,0:35:00
866483,L,8116,15635,999,1650374554,0:44:00
866483,L,0,null,999,1650374312,0:44:00
866483,L,8116,30717,999,1650374545,0:44:00
866483,L,8116,15635,999,1650374693,0:44:00
866483,L,8116,19059,999,1650374734,0:44:00
866483,L,8116,30717,999,1650374803,0:44:00
866483,L,8116,244,999,1650374812,0:44:00
866483,L,8116,15643,999,1650374875,0:44:00
870777,10,0,20614,999,1650388993,0:20:00
870777,10,0,null,999,1650390835,0:20:00
870803,10,0,null,999,1650382076,0:20:00
870809,10,0,null,999,1650380036,0:20:00
870812,10,0,20613,999,1650375623,0:20:00
870812,10,0,null,999,1650377653,0:20:00
870818,10,0,null,999,1650374636,0:20:00
870912,10,0,283,999,1650385753,0:21:00
870912,10,0,null,999,1650387775,0:21:00
870912,10,0,31294,999,1650387847,0:21:00
870916,10,0,20662,999,1650384333,0:21:00
870916,10,0,20695,999,1650384945,0:21:00
870916,10,0,null,999,1650385035,0:21:00
870936,10,0,31294,999,1650382327,0:20:00
870936,10,0,null,999,1650383415,0:20:00
870940,10,0,null,999,1650380995,0:20:00
870943,10,0,null,999,1650377933,0:20:00
870946,10,0,null,999,1650375196,0:20:00
870972,10,0,null,999,1650374573,0:20:00
870972,10,0,31294,999,1650374636,0:20:00
870985,10,0,null,999,1650392456,0:20:00
870985,10,0,20681,999,1650392726,0:20:00
870985,10,0,null,999,1650393283,0:20:00
872457,15,0,null,999,1650385156,0:30:00
872467,15,0,null,999,1650378023,0:30:00
872471,15,0,null,999,1650373587,0:30:00
872471,15,0,21025,999,1650373886,0:30:00
872471,15,0,null,999,1650375236,0:30:00
872544,15,8137,21028,999,1650392815,0:23:00
872544,15,8137,null,999,1650393033,0:23:00
872544,15,8137,21041,999,1650393756,0:23:00
872544,15,8137,null,999,1650393853,0:23:00
872565,15,0,null,999,1650377816,0:30:00
872565,15,0,24038,999,1650378205,0:30:00
872565,15,0,null,999,1650379855,0:30:00
872569,15,0,null,999,1650375776,0:30:00
872576,15,0,null,999,1650374156,0:30:00
872642,15,0,21047,999,1650392395,0:30:00
872642,15,0,21050,999,1650393095,0:30:00
872642,15,0,null,999,1650396257,0:30:00
872651,15,0,null,999,1650385833,0:30:00
886759,33,7330,null,999,1650400586,0:17:00
886759,33,7330,2812,999,1650401695,0:17:00
